feature_ID,cluster,ome,tissue,feature_raw,feature,female_1w_before,female_2w_before,female_4w_before,female_8w_before,male_1w_before,male_2w_before,male_4w_before,male_8w_before,female_1w_after,female_2w_after,female_4w_after,female_8w_after,male_1w_after,male_2w_after,male_4w_after,male_8w_after,gene_symbol
ENSRNOG00000017817,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000017817,TRNSCRPT;BAT;ENSRNOG00000017817,-1.04465355685537,-1.32704093546522,0.168295551513228,-1.33044573832842,-0.411081488021988,-0.281818274530319,-1.65576318997989,-5.37115505268211,-1.57143410316822,-1.3206182527773,0.324318217342375,-0.0771760312250194,-0.124480539834707,0.240499928242625,0.428680964016137,-0.540012358014173,Cox4i1
ENSRNOG00000017817,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000017817,TRNSCRPT;ADRNL;ENSRNOG00000017817,-3.04240930329555,-4.06933440406277,-3.0920290735763,-3.56846219697971,4.43831082377722,0.69640364150123,0.406006644897042,0.761615923097618,-3.57300445273185,-2.8519564436292,-1.51378555635991,-1.49329025366983,-1.2472989550103,-3.033948684501,-1.93249811619485,-1.88706349852187,Cox4i1
ENSRNOG00000017817,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000017817,TRNSCRPT;SKM-VL;ENSRNOG00000017817,0.955133885867842,1.04758783338794,3.74164640873366,3.80848822575098,0.870840501570419,0.828039760408765,1.86876057496418,2.01392790354851,-0.281929394228644,-0.477933011170075,0.689141852753167,0.4729638289309,1.66810803515899,0.957497548347601,1.57267224289289,1.23598391257156,Cox4i1
ENSRNOG00000017851,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000017851,TRNSCRPT;SKM-VL;ENSRNOG00000017851,1.3204286681141,1.5505529456618,4.25637581387276,3.96709060602151,0.560601924421413,0.429957056126602,1.34130337268308,1.60910765375964,-0.00901487239310869,-0.131667669947713,0.943979595099102,0.505332925028189,0.836289633294909,0.0724665497628333,0.24122120003373,0.161408947015664,Etfb
ENSRNOG00000017851,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000017851,TRNSCRPT;BAT;ENSRNOG00000017851,-0.18940264856799,-1.39297979537663,-0.322875343397709,-1.11529153987919,-0.909242606024087,-1.31291165091915,-1.27677253978799,-4.9516420290189,-0.697886556320159,-1.4708823541371,-0.326859911342313,0.49170740919807,-0.78776971930883,-1.00864022013781,1.53511624168213,0.484576919246444,Etfb
ENSRNOG00000017851,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000017851,TRNSCRPT;ADRNL;ENSRNOG00000017851,-3.25376755452264,-4.13663272792864,-3.00581714998134,-3.89410498473749,4.66658645954475,0.866538200333029,0.365369914356366,0.963972007138378,-3.58685257341393,-2.51550668572914,-0.987071331005167,-1.7778136372388,-1.34583796705373,-2.20590291419437,-1.89956665104549,-1.32119238836127,Etfb
ENSRNOG00000017854,2,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000017854,TRNSCRPT;BAT;ENSRNOG00000017854,-2.63705313457877,-3.2690958282073,-4.03759565615271,0.506122920987728,-0.414335798540818,0.825483385377735,1.79204858306605,6.54198079395998,-2.85654416197931,-4.06738982595995,-4.87323169153546,-0.901749556904913,-0.698428720936212,0.521339968930583,0.496161072425941,2.07251529836596,Ucp2
ENSRNOG00000017955,1,TRNSCRPT,SKM-GN,TRNSCRPT;SKMGN;ENSRNOG00000017955,TRNSCRPT;SKM-GN;ENSRNOG00000017955,0.997927429796911,1.37583527578884,2.81712168330578,3.03373538919106,3.72272253681048,1.80226928706247,3.50105518362815,4.10602231592724,0.723581746970409,1.05000778724325,0.61178980574591,-0.00260199877491558,2.33786956737626,0.972883901301806,2.30226756348525,2.69630447932583,Nudt8
ENSRNOG00000017955,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000017955,TRNSCRPT;ADRNL;ENSRNOG00000017955,-2.9097556441566,-3.19431090896894,-2.02147840925572,-2.61547654523659,4.79169290606865,1.30777681572904,1.18252954841885,2.17543580882237,-2.34573010653467,-0.725824463098449,0.482140629154073,0.353885601351664,0.0962347827799575,-0.297514894942749,0.576725229768603,1.99265758317313,Nudt8
ENSRNOG00000017955,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000017955,TRNSCRPT;SKM-VL;ENSRNOG00000017955,2.61801744690264,3.29159965268815,6.23482761862458,6.74765084981094,1.55566752980099,1.46637975334356,2.34811210720651,2.21373499781683,1.05857564113717,1.16201741152956,2.06255926473784,1.93773710706656,2.80674798696289,2.12359949453075,2.21483965160214,1.30875233147996,Nudt8
ENSRNOG00000017965,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000017965,TRNSCRPT;BAT;ENSRNOG00000017965,-0.453612279052148,-0.493099439390223,0.0104632235443258,-1.86902695048108,-0.047303142400169,0.159322980467831,-1.32992594475006,-5.55724434070036,-0.913424036594936,-0.311298801252574,0.0891474463797811,-0.658009783756365,0.268920018243598,0.629935398274294,0.309234322630097,-1.12753808853493,Afg3l2
ENSRNOG00000017965,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000017965,TRNSCRPT;ADRNL;ENSRNOG00000017965,-2.97771110572445,-3.84589265791331,-2.27857890343223,-2.20718607790193,3.55652118332431,0.746709190564452,-0.0481598187844065,0.578895657453101,-3.63541559599366,-2.80313014945048,-0.00301678543188364,0.925653767284775,-1.82416006475459,-2.04287447661043,-2.65969807331538,-1.74868760532907,Afg3l2
ENSRNOG00000017988,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000017988,TRNSCRPT;ADRNL;ENSRNOG00000017988,-2.53714989174953,-3.91748608387972,-2.46053944710044,-3.28106110167485,3.45541306035263,0.240673303855995,0.129750633405598,0.419569392347128,-1.74033625123475,-2.09484467609865,-0.522243586659983,-1.21909531684018,0.00251444291812522,-1.10114052059146,-0.695856205675185,-0.625816152579211,Mcur1
ENSRNOG00000018042,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018042,TRNSCRPT;ADRNL;ENSRNOG00000018042,-2.61185547475912,-3.34506310591205,-2.35406199964306,-2.43452558144008,3.32602351860705,0.116044275148657,0.53122168053287,0.844849920372651,-2.00284270041209,-1.56721866265406,-0.492657052300172,-0.112353855738108,-0.700979687156003,-1.92274596355274,-0.369382287942231,-0.346700232036811,Mrpl48
ENSRNOG00000018044,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018044,TRNSCRPT;BAT;ENSRNOG00000018044,2.59266064292511,0.976878757934946,1.26725236034553,0.589934352245469,0.814680190875262,1.35715807772931,-0.226614195595981,-4.24312317284082,2.92426335581265,1.49363596855067,1.64868117585981,2.08488804504638,1.38383336915962,2.21409018035543,1.70803647865043,0.0153694212621172,Phyh
ENSRNOG00000018044,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018044,TRNSCRPT;ADRNL;ENSRNOG00000018044,-2.07000165978482,-2.03010025844335,-1.80850024649613,-2.11729190029738,4.04061884653804,1.21442164352924,0.788422577591833,1.26973431954599,-1.27033996024497,1.73145172481627,1.38055028157905,1.68803598474852,-0.976649805264598,-0.680137397656359,-0.224112411078884,0.0469670270529101,Phyh
ENSRNOG00000018044,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000018044,TRNSCRPT;SKM-VL;ENSRNOG00000018044,2.04825878457957,1.60829256837197,3.64680364645546,4.12081248066928,0.43673437166634,0.462908160965469,1.3877648650186,1.54644808545113,0.222253194567797,-0.65661935424017,-0.0331564963416692,-0.0600307008656456,0.594276096396746,0.1261731171576,0.485923722009611,0.25453634719703,Phyh
ENSRNOG00000018057,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018057,TRNSCRPT;BAT;ENSRNOG00000018057,0.539709486013672,-0.175557622932913,0.859489912375473,0.146370946062918,0.656050207673628,0.775409837446937,-0.640209655616293,-4.01249131293742,0.326244307240022,0.142814022744112,1.21165258738429,1.82025736975252,1.19993588497784,1.55787844636921,1.29326637032087,0.203319913996003,Mrpl2
ENSRNOG00000018057,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018057,TRNSCRPT;ADRNL;ENSRNOG00000018057,-3.15438943339397,-2.40536936668916,-2.38000860997982,-2.47780276729624,2.60649118159915,0.288966892022979,-0.289666652367198,0.462426909230235,-3.09652656428322,0.175584282628231,-0.291851305862869,0.30522511833635,-3.5597647100602,-2.80898875158023,-2.73852383250549,-1.77586866965881,Mrpl2
ENSRNOG00000018102,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018102,TRNSCRPT;BAT;ENSRNOG00000018102,0.117633542345257,0.970182671117606,0.451212618931952,-2.49753673209012,-0.0712879229317707,-0.768424214161458,-0.847236250259122,-4.9966942330357,-0.0940996560279162,1.29856401891656,0.575141549641239,-1.55439292686056,0.0786981197330088,-0.579218985975806,0.00667052609074147,-1.68844174952911,Coa5
ENSRNOG00000018102,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000018102,TRNSCRPT;SKM-VL;ENSRNOG00000018102,0.0556044300599648,-0.257754131842188,2.24473872729456,3.29698575114272,-0.720738488774211,-0.611256076261913,0.361777410672564,0.603718281757134,-1.20273797546386,-1.67462329578119,-0.377393646627897,0.0209955830319166,-1.67728435951366,-1.95902869889756,-1.3400448948684,-1.33572340345422,Coa5
ENSRNOG00000018102,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018102,TRNSCRPT;ADRNL;ENSRNOG00000018102,-2.51693048765127,-3.86150694667886,-2.99711108499887,-3.31735608574803,3.89548922872931,0.49761688876274,0.142822618955281,0.515438828261122,-2.70761650617841,-2.90128722422414,-1.54852609224642,-1.21229207419531,-2.71450113508251,-4.31703858128957,-3.23438739426182,-3.10703586650932,Coa5
ENSRNOG00000018114,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000018114,TRNSCRPT;SKM-VL;ENSRNOG00000018114,2.78022166009214,2.84641103833459,4.77997646788541,4.22416171552881,0.413031047054816,0.319879969641036,1.24218801618412,0.875872454164807,0.956209170550809,0.456809738494044,0.749903186741669,0.0522046939993005,0.552871023454685,-0.166840845893193,-0.0232005724160655,-1.52276901205091,Acadvl
ENSRNOG00000018114,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018114,TRNSCRPT;ADRNL;ENSRNOG00000018114,-3.25103849640521,-3.97803729057015,-3.1607035304148,-4.31232714630236,4.67575667021745,1.04141602877618,0.344547156682118,0.499363364514632,-3.72221374423087,-2.32405259551197,-1.49601084548162,-2.79716438347955,-0.965163024091473,-1.64102675091261,-1.85592671504372,-2.52704510104113,Acadvl
ENSRNOG00000018114,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018114,TRNSCRPT;BAT;ENSRNOG00000018114,0.198495136273388,-0.498955728920523,0.419273296224419,-1.42522592617654,-0.181016184942301,0.320828515137715,-1.37452243574555,-5.60034623238961,-0.0584767854172238,-0.344598559294387,0.578066177265271,-0.285797473134231,0.116752752442128,0.824995421850058,0.380119022130065,-1.02169327916385,Acadvl
ENSRNOG00000018117,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018117,TRNSCRPT;BAT;ENSRNOG00000018117,-0.818167752320869,-1.56385928296886,-0.81032755838093,-2.89508448306215,-0.000767183529434895,-0.124611587832936,-1.94074169372664,-6.60950761664401,-1.5149981425333,-1.68889308006079,-0.956231656530501,-1.67927889636135,0.586302320345163,0.621095328594435,0.534093610610837,-1.02270798465805,Ndufv1
ENSRNOG00000018117,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018117,TRNSCRPT;ADRNL;ENSRNOG00000018117,-3.18199870791624,-3.96728083025625,-3.13932697170769,-3.76424277903428,4.48915748931328,0.840718881953438,0.182169444862792,0.676450802437318,-3.72747191927907,-2.40676444194955,-1.39545194022097,-1.69505424286685,-1.82083568941999,-2.87296652272517,-3.03637170956331,-2.61514728563758,Ndufv1
ENSRNOG00000018117,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000018117,TRNSCRPT;SKM-VL;ENSRNOG00000018117,1.62162757719529,1.41167175972546,3.92547675118004,3.16789147440635,0.614714199993306,0.533115828818528,1.3422104335583,1.11705173701778,-0.00522712245633321,-0.595191196102799,0.384061160161474,-0.355030527352018,0.887459848904972,0.292306126271363,0.417458513609606,-0.484921324370675,Ndufv1
ENSRNOG00000018129,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018129,TRNSCRPT;ADRNL;ENSRNOG00000018129,-3.52786792639884,-4.04849808746307,-3.15214544655778,-3.90872339759505,4.45343124255269,0.913460446069595,0.415100336466141,0.446875540166179,-4.69843087838786,-2.65626224632855,-1.505525489439,-2.1226943658945,-1.68506259167666,-2.53834144734413,-2.05957193950753,-3.34694796817164,Ndufab1
ENSRNOG00000018129,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000018129,TRNSCRPT;SKM-VL;ENSRNOG00000018129,1.22050459921803,1.28265588825997,3.52775692967468,3.70073121015952,1.50136424768499,1.33088394276868,1.99226521728794,1.75925373515348,-0.126065568645595,-0.37786089316177,0.459723139068844,0.296198795907118,2.44157058638543,1.69671267153428,1.60156348725794,0.725540809658398,Ndufab1
ENSRNOG00000018129,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018129,TRNSCRPT;BAT;ENSRNOG00000018129,0.198078068652039,-0.473281772742869,0.158370543376038,-1.28117422170431,-0.683735687056048,-0.609971051444584,-1.82212230604116,-6.16987818385244,-0.049158253990697,-0.317613486269047,0.272588234166409,-0.198041363227644,-0.559514339757113,-0.423721626086699,-0.72054356558708,-2.20835706058559,Ndufab1
ENSRNOG00000018143,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018143,TRNSCRPT;ADRNL;ENSRNOG00000018143,0.462715238177666,-2.20856336999279,-1.42914695690207,-2.70853160735241,1.83617386360512,-0.905189426583691,-1.25865584828245,0.24686533275312,0.778744193830877,-1.21293031768976,-0.686078297464195,-1.63463727933117,-1.64847056286384,-2.51990254763092,-2.42000415481593,-0.800506628013643,Hpdl
ENSRNOG00000018145,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018145,TRNSCRPT;ADRNL;ENSRNOG00000018145,-3.12809608702678,-2.94679125116675,-3.00398810489553,-3.20169746112514,3.29006004434548,0.973294040195048,-0.00602660902363279,0.154571995791094,-3.32239101558226,-0.441279792205165,-1.1945011931253,-0.723933233227167,-1.41243876207717,-0.802763620607811,-1.54268949255156,-1.99046924312329,Crat
ENSRNOG00000018239,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018239,TRNSCRPT;ADRNL;ENSRNOG00000018239,-1.99984395249822,-2.49834149452659,-1.86827722175869,-2.80941339391093,3.89432855379933,1.46521408524406,0.291928490351225,1.11518860418061,-1.02362045065515,0.235840490562931,0.723038517102729,-0.223060667905112,-1.22091727195169,-0.0541679977983411,-1.4227002948949,-0.277037720675145,Dhrs4
ENSRNOG00000018279,1,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018279,TRNSCRPT;BAT;ENSRNOG00000018279,0.716889651828876,-0.500559817296187,0.879723071937316,1.78543303531177,0.538210927952479,3.59694186794564,2.82226949289579,4.49864665210972,0.792636869163409,-0.585476503929479,0.842388935684463,1.02762765180832,0.356560012022039,3.35561546262882,1.49902033898076,1.33774538301067,Sfxn1
ENSRNOG00000018281,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018281,TRNSCRPT;ADRNL;ENSRNOG00000018281,-2.9383064707985,-3.78649351948724,-2.76205451871688,-3.48845844808614,4.59973003640055,1.01180207975644,0.408874938655686,0.804380272264446,-3.60877062027731,-2.2211082150401,-0.626881910198562,-1.18243248388367,-1.10779586921194,-2.00823601962883,-1.95977318335859,-1.80821146770029,Uqcrfs1
ENSRNOG00000018281,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018281,TRNSCRPT;BAT;ENSRNOG00000018281,-0.0982122980882961,-0.495002737878392,0.155148109244701,-1.64725649580777,0.112671539422235,0.428006984802957,-1.15042210543703,-7.09505256635897,-0.459464961230402,-0.30761187044736,0.312289558539974,-0.372122487018856,0.454846682625401,0.937405507268359,0.535070533558127,-2.03118708856048,Uqcrfs1
ENSRNOG00000018343,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018343,TRNSCRPT;ADRNL;ENSRNOG00000018343,-3.03695761573597,-3.8690421363684,-2.78203013749038,-3.15860120497628,4.25690055268893,0.386361042329492,0.423212920046156,0.665617833360748,-3.59970005973311,-2.60973077988603,-0.917581426090609,-0.828702379023295,-1.28622333670485,-3.97246038984104,-1.75643465093873,-2.0232754715728,Isca1
ENSRNOG00000018415,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000018415,TRNSCRPT;SKM-VL;ENSRNOG00000018415,1.76986055250224,1.20846389539618,3.84890260533676,2.83368725162885,1.22037076885815,0.985646930668397,1.34767782564139,0.456578890945537,0.325934585096752,-0.486571252271736,0.595500311202067,-0.239878786157161,1.79238594951167,0.982431056829607,0.418357803879765,-1.33219715003028,Acot13
ENSRNOG00000018415,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018415,TRNSCRPT;ADRNL;ENSRNOG00000018415,-2.57117583175343,-2.87794127920541,-2.03486473090302,-2.92864268899838,3.74021186086318,0.391396548512122,0.265212811654567,0.972257475600983,-1.93069647392852,-0.209895711857288,0.811333779199152,-0.0998413666655972,-1.63193264162542,-2.07908109530856,-1.21163973657422,-0.540833454856952,Acot13
ENSRNOG00000018522,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018522,TRNSCRPT;ADRNL;ENSRNOG00000018522,-0.184894057092339,-1.63199008935978,-0.871287468512509,0.302260043350217,2.04122453034291,0.482836043388197,0.69525243878919,1.17750496731361,2.33287956837004,1.3817165852416,2.20941938589823,4.64956059751343,-1.4231111522353,-0.92780897215493,0.0278672829993684,0.309491758661827,Echs1
ENSRNOG00000018522,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018522,TRNSCRPT;BAT;ENSRNOG00000018522,0.345136940269021,0.411084612638499,1.02509348841651,-0.264289958825174,0.608310673408286,1.26812510436486,0.741840014387313,-5.2568566876888,0.145409436747428,0.611911788878008,1.24096055293097,0.7558968116515,1.14468666172219,1.95214174995971,2.2806946846094,-0.873380045088226,Echs1
ENSRNOG00000018569,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018569,TRNSCRPT;BAT;ENSRNOG00000018569,1.59999267718809,1.68472152640218,1.23610440504018,-0.43955672989584,1.27140499562056,1.67993550095463,-0.208343967259336,-3.79628068361791,1.56359390158607,2.11363573490703,1.4786121158017,0.625497139749082,1.87642182351444,2.48162748000293,1.55660396491043,0.127542947212584,Ahcyl1
ENSRNOG00000018569,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018569,TRNSCRPT;ADRNL;ENSRNOG00000018569,-2.09500135595709,-3.36409938847957,-1.99672977761723,-2.6772466244907,3.68085202434774,1.24536696454962,0.783343330533029,0.6977966223488,-1.52301011150172,-1.86108033905502,0.580981710838532,-0.0500554004048148,-1.12983029836076,-0.4592850990605,-0.199646165918643,-1.1238156147582,Ahcyl1
ENSRNOG00000018604,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018604,TRNSCRPT;ADRNL;ENSRNOG00000018604,-1.53482117213336,-2.3200765325658,-2.3044339159304,-1.73850846536845,3.09022345675248,0.84844358851918,0.118945785217723,0.328326742711186,-0.316404574025845,-0.0449003315220177,-0.456692999098285,0.973797327594897,-2.41225104391833,-1.51819564322736,-1.94706128743153,-2.22613568761907,Tufm
ENSRNOG00000018604,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018604,TRNSCRPT;BAT;ENSRNOG00000018604,-0.384566112853907,-0.846814843718531,-0.529533879302498,-2.0916030393376,0.160200527697317,0.390601375791582,-1.08993284519174,-5.28667984473367,-0.657042901551176,-0.730519260299055,-0.506046267608377,-1.07142034227854,0.630943146425492,1.03842979333968,0.925211298463816,-0.532686384475882,Tufm
ENSRNOG00000018647,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018647,TRNSCRPT;ADRNL;ENSRNOG00000018647,-2.73781815652939,-3.36505485665042,-2.47969936372029,-2.62228639817116,2.26189167378493,0.183060061004089,0.00236484450376553,0.3791648673903,-2.11334609331412,-1.57093063781459,-0.861524251349205,-0.610301897477605,-2.20152114997717,-1.96020313291523,-1.35272158085783,-1.25371872022574,Mrpl20
ENSRNOG00000018647,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018647,TRNSCRPT;BAT;ENSRNOG00000018647,-0.303273506241724,-0.429560767220404,0.444985047192867,-0.877189376212073,-0.733325473951583,-0.462544896737885,-1.68194626280741,-4.76629008925746,-0.384215827732968,-0.371021565040456,0.47224398052846,-0.431275967700711,-0.543644246421327,-0.175988729888569,-0.393032761776197,-1.14854202880423,Mrpl20
ENSRNOG00000018816,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000018816,TRNSCRPT;ADRNL;ENSRNOG00000018816,-3.02394973558413,-4.06101783795766,-3.09884400157118,-3.90687331617152,4.43962982273382,0.758473862575505,0.175169333390672,0.612340207678069,-2.96419743435063,-2.35758274380346,-1.36051273436066,-1.88019997681218,-1.39479429785012,-2.3870781952469,-2.40265243566168,-2.11266976141995,Cox5a
ENSRNOG00000018816,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000018816,TRNSCRPT;BAT;ENSRNOG00000018816,-0.471322988959688,-0.476165462934501,0.291839250823495,-0.832475757545641,-0.565103050762424,-0.958695043984878,-1.64338380316214,-7.58479134495626,-0.898363168998276,-0.272999317048999,0.471820955701935,0.485622006636242,-0.328415825689639,-0.649701367035626,0.13011734203271,-2.33515086847076,Cox5a
ENSRNOG00000018816,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000018816,TRNSCRPT;SKM-VL;ENSRNOG00000018816,1.17736765776447,0.928735818646309,3.14756572345585,3.81442064227027,2.21080924106812,1.74867088347339,2.18796475719002,1.30098607744278,-0.236255139918814,-0.761123554169069,0.129458519336993,0.268822935297235,3.87964718374423,2.51998889947751,2.02509737712017,-0.0226274095634973,Cox5a
ENSRNOG00000019036,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000019036,TRNSCRPT;BAT;ENSRNOG00000019036,-0.836520071257704,-0.819103140475491,-0.930895507115407,-1.7079663884225,0.033901263195184,0.348293861279389,-0.68963644653027,-5.19600996891185,-1.224430521008,-0.687093566493723,-0.962177979928356,-0.603995684392778,0.316712191995217,0.81392016889201,0.905672078666186,-0.945422430270099,Ldhd
ENSRNOG00000019048,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000019048,TRNSCRPT;BAT;ENSRNOG00000019048,-1.15513377041289,-0.708715694772925,-0.18063883797439,-1.70329750911203,-0.169529227045963,0.00166400294154606,-0.436953768359225,-5.27360206446467,-1.37183878928009,-0.608946263296705,-0.143057459875596,-0.92540311338699,-0.0563207306884902,0.156190320870426,0.231454094878835,-1.96258471624574,Sod2
ENSRNOG00000019048,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000019048,TRNSCRPT;SKM-VL;ENSRNOG00000019048,1.09847228124209,0.895459784569952,3.02851238654547,2.98414119055499,1.24189337504269,1.19824668769539,1.94216730356761,1.07674196638364,-0.434450848626835,-0.955946348450671,-0.119697924966825,-0.401749719331255,1.80456183005585,1.38268129117776,1.48952609282401,-0.322846718919588,Sod2
ENSRNOG00000019223,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000019223,TRNSCRPT;SKM-VL;ENSRNOG00000019223,0.910135544264406,0.441681533045669,2.94939725057255,2.80924687177575,1.09541883353099,0.970467465344673,1.69638995212053,0.920093713537448,-0.605195232648583,-1.32688373390113,-0.159201777020427,-0.47719591712102,1.66219856967473,1.0510534817084,1.10654993882079,-0.662570160427061,Atp5f1c
ENSRNOG00000019223,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000019223,TRNSCRPT;SKM-VL;ENSRNOG00000019223,0.910135544264406,0.441681533045669,2.94939725057255,2.80924687177575,1.09541883353099,0.970467465344673,1.69638995212053,0.920093713537448,-0.605195232648583,-1.32688373390113,-0.159201777020427,-0.47719591712102,1.66219856967473,1.0510534817084,1.10654993882079,-0.662570160427061,Taf3
ENSRNOG00000019223,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000019223,TRNSCRPT;ADRNL;ENSRNOG00000019223,-2.40678696603462,-3.30416586398446,-2.49310941670371,-2.56855735147274,4.30283298539293,0.901440206799969,0.695300903164503,0.902580823523853,-2.65814554563847,-1.65513139913352,-0.29875959365359,0.666661661930489,-0.217212715602139,-1.36620998402568,-0.425886135574895,-0.664336200237591,Atp5f1c
ENSRNOG00000019223,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000019223,TRNSCRPT;ADRNL;ENSRNOG00000019223,-2.40678696603462,-3.30416586398446,-2.49310941670371,-2.56855735147274,4.30283298539293,0.901440206799969,0.695300903164503,0.902580823523853,-2.65814554563847,-1.65513139913352,-0.29875959365359,0.666661661930489,-0.217212715602139,-1.36620998402568,-0.425886135574895,-0.664336200237591,Taf3
ENSRNOG00000019223,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000019223,TRNSCRPT;BAT;ENSRNOG00000019223,-0.426654792416567,-0.0359726655694915,-0.170557497044497,-1.55104731826025,-1.11956899928061,-0.073933843343738,-1.28173486637688,-5.54981213177771,-0.654661024295021,0.141957321916323,-0.105984355707625,-0.638924313201192,-0.986058769378834,0.25691717860711,0.140420195535702,-1.39884523041464,Atp5f1c
ENSRNOG00000019223,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000019223,TRNSCRPT;BAT;ENSRNOG00000019223,-0.426654792416567,-0.0359726655694915,-0.170557497044497,-1.55104731826025,-1.11956899928061,-0.073933843343738,-1.28173486637688,-5.54981213177771,-0.654661024295021,0.141957321916323,-0.105984355707625,-0.638924313201192,-0.986058769378834,0.25691717860711,0.140420195535702,-1.39884523041464,Taf3
ENSRNOG00000019276,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000019276,TRNSCRPT;BAT;ENSRNOG00000019276,1.11509210824607,1.29736770822905,0.943914601925466,-0.127272760942523,0.3209342878787,0.21758347137294,-0.152959699047337,-4.47214903641915,1.01512276854982,1.51013335005986,1.04598289031351,0.578038689223754,0.542652098415272,0.51678047874251,0.862102424503843,-1.043707541551,Dele1
